Blocks,Total,Func,Module
0,1,"mbedtls_ssl_conf_min_version","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_own_cert","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,14,"mbedtls_ssl_conf_psk","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_psk_cb","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_read_timeout","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_renegotiation","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_renegotiation_enforced","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_renegotiation_period","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_rng","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_session_cache","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_session_tickets","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_session_tickets_cb","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_sig_hashes","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_sni","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_transport","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_truncated_hmac","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_verify","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"mbedtls_ssl_config_defaults","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,14,"mbedtls_ssl_config_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,14,"mbedtls_ssl_cookie_check","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_cookie_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_cookie_set_timeout","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_ssl_cookie_setup","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_ssl_cookie_write","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,82,"mbedtls_ssl_derive_keys","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_ssl_dtls_replay_check","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"mbedtls_ssl_dtls_replay_update","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,59,"mbedtls_ssl_fetch_input","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,20,"mbedtls_ssl_flush_output","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,27,"mbedtls_ssl_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_get_alpn_protocol","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_get_bytes_avail","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_ssl_get_ciphersuite","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_ssl_get_ciphersuite_id","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_ssl_get_ciphersuite_name","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_get_ciphersuite_sig_alg","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_ssl_get_ciphersuite_sig_pk_alg","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_get_max_frag_len","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_ssl_get_peer_cert","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_ssl_get_record_expansion","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_ssl_get_session","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_ssl_get_verify_result","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_ssl_get_version","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,18,"mbedtls_ssl_handle_message_type","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_ssl_handshake","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,334,"mbedtls_ssl_handshake_client_step","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_handshake_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,12,"mbedtls_ssl_handshake_free.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,215,"mbedtls_ssl_handshake_server_step","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"mbedtls_ssl_handshake_step","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,17,"mbedtls_ssl_handshake_wrapup","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_hash_from_md_alg","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,12,"mbedtls_ssl_list_ciphersuites","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_md_alg_from_hash","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_ssl_optimize_checksum","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,109,"mbedtls_ssl_parse_certificate","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,15,"mbedtls_ssl_parse_change_cipher_spec","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,29,"mbedtls_ssl_parse_finished","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_pk_alg_from_sig","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,73,"mbedtls_ssl_prepare_handshake_record","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,24,"mbedtls_ssl_psk_derive_premaster","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,79,"mbedtls_ssl_read","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,12,"mbedtls_ssl_read_record","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,228,"mbedtls_ssl_read_record_layer","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_read_version","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_ssl_recv_flight_completed","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,17,"mbedtls_ssl_renegotiate","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,15,"mbedtls_ssl_resend","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_reset_checksum","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_ssl_send_alert_message","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_send_fatal_handshake_failure","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_ssl_send_flight_completed","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_ssl_session_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_session_init","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_session_reset","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_set_bio","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_ssl_set_calc_verify_md","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_ssl_set_client_transport_id","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"mbedtls_ssl_set_hostname","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_set_hs_authmode","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_set_hs_ca_chain","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_set_hs_own_cert","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"mbedtls_ssl_set_hs_psk","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_ssl_set_session","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_set_timer_cb","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_ssl_setup","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_sig_from_pk","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_sig_from_pk_alg","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"mbedtls_ssl_sig_hash_set_add","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_sig_hash_set_const_hash","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_ssl_sig_hash_set_find","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_ticket_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,26,"mbedtls_ssl_ticket_parse","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_ssl_ticket_setup","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,19,"mbedtls_ssl_ticket_write","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_transform_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_transform_free.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_ssl_update_handshake_status","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,21,"mbedtls_ssl_write","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,43,"mbedtls_ssl_write_certificate","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_write_change_cipher_spec","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,19,"mbedtls_ssl_write_finished","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,99,"mbedtls_ssl_write_record","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_write_version","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,380,"mbedtls_strerror","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"mbedtls_x509_crt_check_extended_key_usage","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_x509_crt_check_key_usage","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_x509_crt_check_key_usage.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_x509_crt_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,35,"mbedtls_x509_crt_free.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,146,"mbedtls_x509_crt_info","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_x509_crt_is_revoked","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_x509_crt_parse_der","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_x509_crt_verify","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,13,"mbedtls_x509_crt_verify_info","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,56,"mbedtls_x509_crt_verify_with_profile","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,28,"mbedtls_x509_dn_gets","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_x509_get_alg_null","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,58,"mbedtls_x509_get_rsassa_pss_params","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_x509_key_size_helper","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"mbedtls_x509_self_test","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,21,"mbedtls_x509_serial_gets","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,16,"mbedtls_x509_sig_alg_gets","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_x509_time_is_future","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_x509_time_is_past","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbrlen",""
0,1,"mbsinit",""
0,10,"mbsnrtowcs",""
0,1,"mbsrtowcs",""
0,1,"md5_clone_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"md5_ctx_alloc","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"md5_ctx_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"md5_finish_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"md5_process_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"md5_starts_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"md5_update_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"memchr",""
0,1,"memmove",""
0,12,"mgf_mask","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,19,"mmap_alloc",""
0,13,"mmap_resize",""
0,8,"move",""
0,8,"mpi_check_small_factors.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,54,"mpi_miller_rabin","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,12,"mpi_montmul.isra.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"mpi_write_hlp","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"msync",""
0,6,"msync_validate",""
0,14,"my_debug","s_server.c.o"
0,10,"my_recv","s_server.c.o"
0,10,"my_send","s_server.c.o"
0,6,"my_verify","s_client.c.o"
0,1,"mydebug",""
0,1,"name",""
0,37,"ocall_mbedtls_net_accept","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,30,"ocall_mbedtls_net_bind","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"ocall_mbedtls_net_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,27,"ocall_mbedtls_net_recv","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,27,"ocall_mbedtls_net_recv_timeout","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,24,"ocall_mbedtls_net_send","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,14,"ocall_mbedtls_net_set_block","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,14,"ocall_mbedtls_net_set_nonblock","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"ocall_mbedtls_net_usleep","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"offset",""
0,1,"open_pipe",""
0,1,"operator!=",""
0,180,"operator()",""
0,28,"operator+<char,_std::__1::char_traits<char>,_std::__1::allocator<char>_>",""
0,24,"operator+=",""
0,70,"operator=",""
0,1,"operator==",""
0,36,"operator[]",""
0,1,"operator_delete",""
0,6,"operator_new",""
0,75,"parse_cie",""
0,1,"parse_dynamic",""
0,6,"parse_fde",""
0,5,"parse_lsda",""
0,1,"pcl_entry",""
0,5,"pem_aes_decrypt","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"pem_des3_decrypt","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,20,"pem_get_iv","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,18,"pem_pbkdf1","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,19,"pk_parse_key_pkcs1_der","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,29,"pk_parse_key_pkcs8_encrypted_der","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,20,"pk_parse_key_pkcs8_unencrypted_der","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,37,"pk_parse_key_sec1_der","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,19,"pkcs12_pbe_derive_key_iv","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,22,"pop_back",""
0,1,"pop_rstate_stack",""
0,112,"prepend_alloc",""
0,8,"psk_callback","s_server.c.o"
0,5,"psk_free","s_server.c.o"
0,23,"psk_parse","s_server.c.o"
0,1,"pushCleanupException",""
0,22,"push_back",""
0,4,"push_rstate_stack",""
0,7,"put_rs_cache",""
0,7,"put_unwind_info",""
0,36,"rbegin",""
0,6,"read_leb128",""
0,25,"read_operand",""
0,6,"read_regnum",""
0,5,"read_sleb128",""
0,3,"read_uleb128",""
0,14,"read_value",""
0,4,"read_value_with_encoding",""
0,4,"realExceptionFromException",""
0,5,"releaseException",""
0,4,"release_unused_segments",""
0,32,"relocate_enclave",""
0,1,"remote_find_proc_info",""
0,24,"rend",""
0,1,"rep_from_data",""
0,234,"replace",""
0,15,"replace<char_const*>",""
0,15,"replace<wchar_t_const*>",""
0,13,"report_failure",""
0,86,"reserve",""
0,26,"resize",""
0,15,"resolve_indirect_value",""
0,170,"rfind",""
0,1,"ripemd160_clone_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"ripemd160_ctx_alloc","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ripemd160_ctx_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ripemd160_finish_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ripemd160_process_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ripemd160_starts_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ripemd160_update_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"roundup",""
0,10,"rs_lookup",""
0,7,"rs_new",""
0,1,"rsa_alt_alloc_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"rsa_alt_can_do","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"rsa_alt_check_pair","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"rsa_alt_decrypt_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"rsa_alt_free_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
